time_s,method,controller,error_deg
5.820000,unshaped,standard_pd,1.663988e+02
5.830000,unshaped,standard_pd,1.663521e+02
5.840000,unshaped,standard_pd,1.663054e+02
5.850000,unshaped,standard_pd,1.662587e+02
5.860000,unshaped,standard_pd,1.662118e+02
5.870000,unshaped,standard_pd,1.661649e+02
5.880000,unshaped,standard_pd,1.661179e+02
5.890000,unshaped,standard_pd,1.660708e+02
5.900000,unshaped,standard_pd,1.660237e+02
5.910000,unshaped,standard_pd,1.659764e+02
5.920000,unshaped,standard_pd,1.659291e+02
5.930000,unshaped,standard_pd,1.658817e+02
5.940000,unshaped,standard_pd,1.658343e+02
5.950000,unshaped,standard_pd,1.657867e+02
5.960000,unshaped,standard_pd,1.657391e+02
5.970000,unshaped,standard_pd,1.656914e+02
5.980000,unshaped,standard_pd,1.656436e+02
5.990000,unshaped,standard_pd,1.655958e+02
6.000000,unshaped,standard_pd,1.655478e+02
6.010000,unshaped,standard_pd,1.654998e+02
6.020000,unshaped,standard_pd,1.654517e+02
6.030000,unshaped,standard_pd,1.654036e+02
6.040000,unshaped,standard_pd,1.653553e+02
6.050000,unshaped,standard_pd,1.653070e+02
6.060000,unshaped,standard_pd,1.652586e+02
6.070000,unshaped,standard_pd,1.652101e+02
6.080000,unshaped,standard_pd,1.651615e+02
6.090000,unshaped,standard_pd,1.651129e+02
6.100000,unshaped,standard_pd,1.650641e+02
6.110000,unshaped,standard_pd,1.650153e+02
6.120000,unshaped,standard_pd,1.649665e+02
6.130000,unshaped,standard_pd,1.649175e+02
6.140000,unshaped,standard_pd,1.648685e+02
6.150000,unshaped,standard_pd,1.648193e+02
6.160000,unshaped,standard_pd,1.647702e+02
6.170000,unshaped,standard_pd,1.647209e+02
6.180000,unshaped,standard_pd,1.646715e+02
6.190000,unshaped,standard_pd,1.646221e+02
6.200000,unshaped,standard_pd,1.645726e+02
6.210000,unshaped,standard_pd,1.645230e+02
6.220000,unshaped,standard_pd,1.644733e+02
6.230000,unshaped,standard_pd,1.644236e+02
6.240000,unshaped,standard_pd,1.643738e+02
6.250000,unshaped,standard_pd,1.643239e+02
6.260000,unshaped,standard_pd,1.642739e+02
6.270000,unshaped,standard_pd,1.642238e+02
6.280000,unshaped,standard_pd,1.641737e+02
6.290000,unshaped,standard_pd,1.641235e+02
6.300000,unshaped,standard_pd,1.640732e+02
6.310000,unshaped,standard_pd,1.640228e+02
6.320000,unshaped,standard_pd,1.639723e+02
6.330000,unshaped,standard_pd,1.639218e+02
6.340000,unshaped,standard_pd,1.638712e+02
6.350000,unshaped,standard_pd,1.638205e+02
6.360000,unshaped,standard_pd,1.637697e+02
6.370000,unshaped,standard_pd,1.637189e+02
6.380000,unshaped,standard_pd,1.636680e+02
6.390000,unshaped,standard_pd,1.636169e+02
6.400000,unshaped,standard_pd,1.635658e+02
6.410000,unshaped,standard_pd,1.635147e+02
6.420000,unshaped,standard_pd,1.634634e+02
6.430000,unshaped,standard_pd,1.634121e+02
6.440000,unshaped,standard_pd,1.633607e+02
6.450000,unshaped,standard_pd,1.633092e+02
6.460000,unshaped,standard_pd,1.632576e+02
6.470000,unshaped,standard_pd,1.632059e+02
6.480000,unshaped,standard_pd,1.631542e+02
6.490000,unshaped,standard_pd,1.631024e+02
6.500000,unshaped,standard_pd,1.630505e+02
6.510000,unshaped,standard_pd,1.629985e+02
6.520000,unshaped,standard_pd,1.629464e+02
6.530000,unshaped,standard_pd,1.628942e+02
6.540000,unshaped,standard_pd,1.628420e+02
6.550000,unshaped,standard_pd,1.627897e+02
6.560000,unshaped,standard_pd,1.627373e+02
6.570000,unshaped,standard_pd,1.626848e+02
6.580000,unshaped,standard_pd,1.626322e+02
6.590000,unshaped,standard_pd,1.625796e+02
6.600000,unshaped,standard_pd,1.625268e+02
6.610000,unshaped,standard_pd,1.624740e+02
6.620000,unshaped,standard_pd,1.624211e+02
6.630000,unshaped,standard_pd,1.623681e+02
6.640000,unshaped,standard_pd,1.623150e+02
6.650000,unshaped,standard_pd,1.622619e+02
6.660000,unshaped,standard_pd,1.622087e+02
6.670000,unshaped,standard_pd,1.621553e+02
6.680000,unshaped,standard_pd,1.621019e+02
6.690000,unshaped,standard_pd,1.620484e+02
6.700000,unshaped,standard_pd,1.619949e+02
6.710000,unshaped,standard_pd,1.619412e+02
6.720000,unshaped,standard_pd,1.618874e+02
6.730000,unshaped,standard_pd,1.618336e+02
6.740000,unshaped,standard_pd,1.617797e+02
6.750000,unshaped,standard_pd,1.617257e+02
6.760000,unshaped,standard_pd,1.616716e+02
6.770000,unshaped,standard_pd,1.616175e+02
6.780000,unshaped,standard_pd,1.615632e+02
6.790000,unshaped,standard_pd,1.615089e+02
6.800000,unshaped,standard_pd,1.614545e+02
6.810000,unshaped,standard_pd,1.614000e+02
6.820000,unshaped,standard_pd,1.613454e+02
6.830000,unshaped,standard_pd,1.612907e+02
6.840000,unshaped,standard_pd,1.612360e+02
6.850000,unshaped,standard_pd,1.611811e+02
6.860000,unshaped,standard_pd,1.611262e+02
6.870000,unshaped,standard_pd,1.610712e+02
6.880000,unshaped,standard_pd,1.610162e+02
6.890000,unshaped,standard_pd,1.609610e+02
6.900000,unshaped,standard_pd,1.609057e+02
6.910000,unshaped,standard_pd,1.608504e+02
6.920000,unshaped,standard_pd,1.607950e+02
6.930000,unshaped,standard_pd,1.607395e+02
6.940000,unshaped,standard_pd,1.606839e+02
6.950000,unshaped,standard_pd,1.606283e+02
6.960000,unshaped,standard_pd,1.605725e+02
6.970000,unshaped,standard_pd,1.605167e+02
6.980000,unshaped,standard_pd,1.604608e+02
6.990000,unshaped,standard_pd,1.604048e+02
7.000000,unshaped,standard_pd,1.603487e+02
7.010000,unshaped,standard_pd,1.602926e+02
7.020000,unshaped,standard_pd,1.602363e+02
7.030000,unshaped,standard_pd,1.601800e+02
7.040000,unshaped,standard_pd,1.601236e+02
7.050000,unshaped,standard_pd,1.600671e+02
7.060000,unshaped,standard_pd,1.600106e+02
7.070000,unshaped,standard_pd,1.599539e+02
7.080000,unshaped,standard_pd,1.598972e+02
7.090000,unshaped,standard_pd,1.598404e+02
7.100000,unshaped,standard_pd,1.597835e+02
7.110000,unshaped,standard_pd,1.597265e+02
7.120000,unshaped,standard_pd,1.596694e+02
7.130000,unshaped,standard_pd,1.596123e+02
7.140000,unshaped,standard_pd,1.595551e+02
7.150000,unshaped,standard_pd,1.594977e+02
7.160000,unshaped,standard_pd,1.594403e+02
7.170000,unshaped,standard_pd,1.593829e+02
7.180000,unshaped,standard_pd,1.593253e+02
7.190000,unshaped,standard_pd,1.592677e+02
7.200000,unshaped,standard_pd,1.592100e+02
7.210000,unshaped,standard_pd,1.591521e+02
7.220000,unshaped,standard_pd,1.590943e+02
7.230000,unshaped,standard_pd,1.590363e+02
7.240000,unshaped,standard_pd,1.589782e+02
7.250000,unshaped,standard_pd,1.589201e+02
7.260000,unshaped,standard_pd,1.588619e+02
7.270000,unshaped,standard_pd,1.588036e+02
7.280000,unshaped,standard_pd,1.587452e+02
7.290000,unshaped,standard_pd,1.586867e+02
7.300000,unshaped,standard_pd,1.586282e+02
7.310000,unshaped,standard_pd,1.585696e+02
7.320000,unshaped,standard_pd,1.585108e+02
7.330000,unshaped,standard_pd,1.584521e+02
7.340000,unshaped,standard_pd,1.583932e+02
7.350000,unshaped,standard_pd,1.583342e+02
7.360000,unshaped,standard_pd,1.582752e+02
7.370000,unshaped,standard_pd,1.582161e+02
7.380000,unshaped,standard_pd,1.581569e+02
7.390000,unshaped,standard_pd,1.580976e+02
7.400000,unshaped,standard_pd,1.580382e+02
7.410000,unshaped,standard_pd,1.579788e+02
7.420000,unshaped,standard_pd,1.579192e+02
7.430000,unshaped,standard_pd,1.578596e+02
7.440000,unshaped,standard_pd,1.578000e+02
7.450000,unshaped,standard_pd,1.577402e+02
7.460000,unshaped,standard_pd,1.576803e+02
7.470000,unshaped,standard_pd,1.576204e+02
7.480000,unshaped,standard_pd,1.575604e+02
7.490000,unshaped,standard_pd,1.575003e+02
7.500000,unshaped,standard_pd,1.574402e+02
7.510000,unshaped,standard_pd,1.573799e+02
7.520000,unshaped,standard_pd,1.573196e+02
7.530000,unshaped,standard_pd,1.572592e+02
7.540000,unshaped,standard_pd,1.571987e+02
7.550000,unshaped,standard_pd,1.571381e+02
7.560000,unshaped,standard_pd,1.570775e+02
7.570000,unshaped,standard_pd,1.570168e+02
7.580000,unshaped,standard_pd,1.569560e+02
7.590000,unshaped,standard_pd,1.568951e+02
7.600000,unshaped,standard_pd,1.568341e+02
7.610000,unshaped,standard_pd,1.567731e+02
7.620000,unshaped,standard_pd,1.567120e+02
7.630000,unshaped,standard_pd,1.566508e+02
7.640000,unshaped,standard_pd,1.565895e+02
7.650000,unshaped,standard_pd,1.565282e+02
7.660000,unshaped,standard_pd,1.564667e+02
7.670000,unshaped,standard_pd,1.564052e+02
7.680000,unshaped,standard_pd,1.563437e+02
7.690000,unshaped,standard_pd,1.562820e+02
7.700000,unshaped,standard_pd,1.562203e+02
7.710000,unshaped,standard_pd,1.561585e+02
7.720000,unshaped,standard_pd,1.560966e+02
7.730000,unshaped,standard_pd,1.560346e+02
7.740000,unshaped,standard_pd,1.559725e+02
7.750000,unshaped,standard_pd,1.559104e+02
7.760000,unshaped,standard_pd,1.558482e+02
7.770000,unshaped,standard_pd,1.557859e+02
7.780000,unshaped,standard_pd,1.557236e+02
7.790000,unshaped,standard_pd,1.556611e+02
7.800000,unshaped,standard_pd,1.555986e+02
7.810000,unshaped,standard_pd,1.555360e+02
7.820000,unshaped,standard_pd,1.554734e+02
7.830000,unshaped,standard_pd,1.554106e+02
7.840000,unshaped,standard_pd,1.553478e+02
7.850000,unshaped,standard_pd,1.552849e+02
7.860000,unshaped,standard_pd,1.552219e+02
7.870000,unshaped,standard_pd,1.551588e+02
7.880000,unshaped,standard_pd,1.550957e+02
7.890000,unshaped,standard_pd,1.550325e+02
7.900000,unshaped,standard_pd,1.549692e+02
7.910000,unshaped,standard_pd,1.549058e+02
7.920000,unshaped,standard_pd,1.548424e+02
7.930000,unshaped,standard_pd,1.547789e+02
7.940000,unshaped,standard_pd,1.547153e+02
7.950000,unshaped,standard_pd,1.546516e+02
7.960000,unshaped,standard_pd,1.545878e+02
7.970000,unshaped,standard_pd,1.545240e+02
7.980000,unshaped,standard_pd,1.544601e+02
7.990000,unshaped,standard_pd,1.543961e+02
8.000000,unshaped,standard_pd,1.543320e+02
8.010000,unshaped,standard_pd,1.542679e+02
8.020000,unshaped,standard_pd,1.542037e+02
8.030000,unshaped,standard_pd,1.541394e+02
8.040000,unshaped,standard_pd,1.540750e+02
8.050000,unshaped,standard_pd,1.540105e+02
8.060000,unshaped,standard_pd,1.539460e+02
8.070000,unshaped,standard_pd,1.538814e+02
8.080000,unshaped,standard_pd,1.538167e+02
8.090000,unshaped,standard_pd,1.537519e+02
8.100000,unshaped,standard_pd,1.536871e+02
8.110000,unshaped,standard_pd,1.536222e+02
8.120000,unshaped,standard_pd,1.535572e+02
8.130000,unshaped,standard_pd,1.534921e+02
8.140000,unshaped,standard_pd,1.534269e+02
8.150000,unshaped,standard_pd,1.533617e+02
8.160000,unshaped,standard_pd,1.532964e+02
8.170000,unshaped,standard_pd,1.532310e+02
8.180000,unshaped,standard_pd,1.531656e+02
8.190000,unshaped,standard_pd,1.531000e+02
8.200000,unshaped,standard_pd,1.530344e+02
8.210000,unshaped,standard_pd,1.529687e+02
8.220000,unshaped,standard_pd,1.529029e+02
8.230000,unshaped,standard_pd,1.528371e+02
8.240000,unshaped,standard_pd,1.527712e+02
8.250000,unshaped,standard_pd,1.527052e+02
8.260000,unshaped,standard_pd,1.526391e+02
8.270000,unshaped,standard_pd,1.525729e+02
8.280000,unshaped,standard_pd,1.525067e+02
8.290000,unshaped,standard_pd,1.524404e+02
8.300000,unshaped,standard_pd,1.523740e+02
8.310000,unshaped,standard_pd,1.523075e+02
8.320000,unshaped,standard_pd,1.522410e+02
8.330000,unshaped,standard_pd,1.521744e+02
8.340000,unshaped,standard_pd,1.521077e+02
8.350000,unshaped,standard_pd,1.520409e+02
8.360000,unshaped,standard_pd,1.519741e+02
8.370000,unshaped,standard_pd,1.519071e+02
8.380000,unshaped,standard_pd,1.518401e+02
8.390000,unshaped,standard_pd,1.517730e+02
8.400000,unshaped,standard_pd,1.517059e+02
8.410000,unshaped,standard_pd,1.516386e+02
8.420000,unshaped,standard_pd,1.515713e+02
8.430000,unshaped,standard_pd,1.515039e+02
8.440000,unshaped,standard_pd,1.514364e+02
8.450000,unshaped,standard_pd,1.513689e+02
8.460000,unshaped,standard_pd,1.513013e+02
8.470000,unshaped,standard_pd,1.512335e+02
8.480000,unshaped,standard_pd,1.511658e+02
8.490000,unshaped,standard_pd,1.510979e+02
8.500000,unshaped,standard_pd,1.510299e+02
8.510000,unshaped,standard_pd,1.509619e+02
8.520000,unshaped,standard_pd,1.508938e+02
8.530000,unshaped,standard_pd,1.508256e+02
8.540000,unshaped,standard_pd,1.507574e+02
8.550000,unshaped,standard_pd,1.506890e+02
8.560000,unshaped,standard_pd,1.506206e+02
8.570000,unshaped,standard_pd,1.505521e+02
8.580000,unshaped,standard_pd,1.504835e+02
8.590000,unshaped,standard_pd,1.504148e+02
8.600000,unshaped,standard_pd,1.503461e+02
8.610000,unshaped,standard_pd,1.502773e+02
8.620000,unshaped,standard_pd,1.502084e+02
8.630000,unshaped,standard_pd,1.501394e+02
8.640000,unshaped,standard_pd,1.500703e+02
8.650000,unshaped,standard_pd,1.500012e+02
8.660000,unshaped,standard_pd,1.499320e+02
8.670000,unshaped,standard_pd,1.498627e+02
8.680000,unshaped,standard_pd,1.497933e+02
8.690000,unshaped,standard_pd,1.497238e+02
8.700000,unshaped,standard_pd,1.496543e+02
8.710000,unshaped,standard_pd,1.495847e+02
8.720000,unshaped,standard_pd,1.495150e+02
8.730000,unshaped,standard_pd,1.494452e+02
8.740000,unshaped,standard_pd,1.493753e+02
8.750000,unshaped,standard_pd,1.493054e+02
8.760000,unshaped,standard_pd,1.492353e+02
8.770000,unshaped,standard_pd,1.491652e+02
8.780000,unshaped,standard_pd,1.490950e+02
8.790000,unshaped,standard_pd,1.490248e+02
8.800000,unshaped,standard_pd,1.489544e+02
8.810000,unshaped,standard_pd,1.488840e+02
8.820000,unshaped,standard_pd,1.488135e+02
8.830000,unshaped,standard_pd,1.487429e+02
8.840000,unshaped,standard_pd,1.486722e+02
8.850000,unshaped,standard_pd,1.486014e+02
8.860000,unshaped,standard_pd,1.485306e+02
8.870000,unshaped,standard_pd,1.484597e+02
8.880000,unshaped,standard_pd,1.483887e+02
8.890000,unshaped,standard_pd,1.483176e+02
8.900000,unshaped,standard_pd,1.482464e+02
8.910000,unshaped,standard_pd,1.481752e+02
8.920000,unshaped,standard_pd,1.481039e+02
8.930000,unshaped,standard_pd,1.480325e+02
8.940000,unshaped,standard_pd,1.479610e+02
8.950000,unshaped,standard_pd,1.478894e+02
8.960000,unshaped,standard_pd,1.478178e+02
8.970000,unshaped,standard_pd,1.477460e+02
8.980000,unshaped,standard_pd,1.476742e+02
8.990000,unshaped,standard_pd,1.476023e+02
9.000000,unshaped,standard_pd,1.475304e+02
9.010000,unshaped,standard_pd,1.474583e+02
9.020000,unshaped,standard_pd,1.473862e+02
9.030000,unshaped,standard_pd,1.473139e+02
9.040000,unshaped,standard_pd,1.472416e+02
9.050000,unshaped,standard_pd,1.471693e+02
9.060000,unshaped,standard_pd,1.470968e+02
9.070000,unshaped,standard_pd,1.470242e+02
9.080000,unshaped,standard_pd,1.469516e+02
9.090000,unshaped,standard_pd,1.468789e+02
9.100000,unshaped,standard_pd,1.468061e+02
9.110000,unshaped,standard_pd,1.467332e+02
9.120000,unshaped,standard_pd,1.466603e+02
9.130000,unshaped,standard_pd,1.465872e+02
9.140000,unshaped,standard_pd,1.465141e+02
9.150000,unshaped,standard_pd,1.464409e+02
9.160000,unshaped,standard_pd,1.463676e+02
9.170000,unshaped,standard_pd,1.462942e+02
9.180000,unshaped,standard_pd,1.462208e+02
9.190000,unshaped,standard_pd,1.461473e+02
9.200000,unshaped,standard_pd,1.460736e+02
9.210000,unshaped,standard_pd,1.459999e+02
9.220000,unshaped,standard_pd,1.459262e+02
9.230000,unshaped,standard_pd,1.458523e+02
9.240000,unshaped,standard_pd,1.457783e+02
9.250000,unshaped,standard_pd,1.457043e+02
9.260000,unshaped,standard_pd,1.456302e+02
9.270000,unshaped,standard_pd,1.455560e+02
9.280000,unshaped,standard_pd,1.454817e+02
9.290000,unshaped,standard_pd,1.454074e+02
9.300000,unshaped,standard_pd,1.453329e+02
9.310000,unshaped,standard_pd,1.452584e+02
9.320000,unshaped,standard_pd,1.451838e+02
9.330000,unshaped,standard_pd,1.451091e+02
9.340000,unshaped,standard_pd,1.450343e+02
9.350000,unshaped,standard_pd,1.449595e+02
9.360000,unshaped,standard_pd,1.448845e+02
9.370000,unshaped,standard_pd,1.448095e+02
9.380000,unshaped,standard_pd,1.447344e+02
9.390000,unshaped,standard_pd,1.446592e+02
9.400000,unshaped,standard_pd,1.445840e+02
9.410000,unshaped,standard_pd,1.445086e+02
9.420000,unshaped,standard_pd,1.444332e+02
9.430000,unshaped,standard_pd,1.443577e+02
9.440000,unshaped,standard_pd,1.442821e+02
9.450000,unshaped,standard_pd,1.442064e+02
9.460000,unshaped,standard_pd,1.441307e+02
9.470000,unshaped,standard_pd,1.440548e+02
9.480000,unshaped,standard_pd,1.439789e+02
9.490000,unshaped,standard_pd,1.439029e+02
9.500000,unshaped,standard_pd,1.438268e+02
9.510000,unshaped,standard_pd,1.437506e+02
9.520000,unshaped,standard_pd,1.436744e+02
9.530000,unshaped,standard_pd,1.435980e+02
9.540000,unshaped,standard_pd,1.435216e+02
9.550000,unshaped,standard_pd,1.434451e+02
9.560000,unshaped,standard_pd,1.433686e+02
9.570000,unshaped,standard_pd,1.432919e+02
9.580000,unshaped,standard_pd,1.432152e+02
9.590000,unshaped,standard_pd,1.431383e+02
9.600000,unshaped,standard_pd,1.430614e+02
9.610000,unshaped,standard_pd,1.429844e+02
9.620000,unshaped,standard_pd,1.429074e+02
9.630000,unshaped,standard_pd,1.428302e+02
9.640000,unshaped,standard_pd,1.427530e+02
9.650000,unshaped,standard_pd,1.426757e+02
9.660000,unshaped,standard_pd,1.425983e+02
9.670000,unshaped,standard_pd,1.425208e+02
9.680000,unshaped,standard_pd,1.424433e+02
9.690000,unshaped,standard_pd,1.423657e+02
9.700000,unshaped,standard_pd,1.422880e+02
9.710000,unshaped,standard_pd,1.422102e+02
9.720000,unshaped,standard_pd,1.421323e+02
9.730000,unshaped,standard_pd,1.420543e+02
9.740000,unshaped,standard_pd,1.419763e+02
9.750000,unshaped,standard_pd,1.418982e+02
9.760000,unshaped,standard_pd,1.418200e+02
9.770000,unshaped,standard_pd,1.417417e+02
9.780000,unshaped,standard_pd,1.416634e+02
9.790000,unshaped,standard_pd,1.415849e+02
9.800000,unshaped,standard_pd,1.415064e+02
9.810000,unshaped,standard_pd,1.414278e+02
9.820000,unshaped,standard_pd,1.413491e+02
9.830000,unshaped,standard_pd,1.412704e+02
9.840000,unshaped,standard_pd,1.411915e+02
9.850000,unshaped,standard_pd,1.411126e+02
9.860000,unshaped,standard_pd,1.410336e+02
9.870000,unshaped,standard_pd,1.409545e+02
9.880000,unshaped,standard_pd,1.408754e+02
9.890000,unshaped,standard_pd,1.407961e+02
9.900000,unshaped,standard_pd,1.407168e+02
9.910000,unshaped,standard_pd,1.406374e+02
9.920000,unshaped,standard_pd,1.405579e+02
9.930000,unshaped,standard_pd,1.404784e+02
9.940000,unshaped,standard_pd,1.403987e+02
9.950000,unshaped,standard_pd,1.403190e+02
9.960000,unshaped,standard_pd,1.402392e+02
9.970000,unshaped,standard_pd,1.401594e+02
9.980000,unshaped,standard_pd,1.400794e+02
9.990000,unshaped,standard_pd,1.399994e+02
10.000000,unshaped,standard_pd,1.399192e+02
10.010000,unshaped,standard_pd,1.398391e+02
10.020000,unshaped,standard_pd,1.397588e+02
10.030000,unshaped,standard_pd,1.396784e+02
10.040000,unshaped,standard_pd,1.395980e+02
10.050000,unshaped,standard_pd,1.395175e+02
10.060000,unshaped,standard_pd,1.394369e+02
10.070000,unshaped,standard_pd,1.393562e+02
10.080000,unshaped,standard_pd,1.392755e+02
10.090000,unshaped,standard_pd,1.391946e+02
10.100000,unshaped,standard_pd,1.391137e+02
10.110000,unshaped,standard_pd,1.390327e+02
10.120000,unshaped,standard_pd,1.389517e+02
10.130000,unshaped,standard_pd,1.388705e+02
10.140000,unshaped,standard_pd,1.387893e+02
10.150000,unshaped,standard_pd,1.387080e+02
10.160000,unshaped,standard_pd,1.386266e+02
10.170000,unshaped,standard_pd,1.385452e+02
10.180000,unshaped,standard_pd,1.384636e+02
10.190000,unshaped,standard_pd,1.383820e+02
10.200000,unshaped,standard_pd,1.383003e+02
10.210000,unshaped,standard_pd,1.382186e+02
10.220000,unshaped,standard_pd,1.381367e+02
10.230000,unshaped,standard_pd,1.380548e+02
10.240000,unshaped,standard_pd,1.379728e+02
10.250000,unshaped,standard_pd,1.378907e+02
10.260000,unshaped,standard_pd,1.378085e+02
10.270000,unshaped,standard_pd,1.377263e+02
10.280000,unshaped,standard_pd,1.376440e+02
10.290000,unshaped,standard_pd,1.375616e+02
10.300000,unshaped,standard_pd,1.374791e+02
10.310000,unshaped,standard_pd,1.373966e+02
10.320000,unshaped,standard_pd,1.373139e+02
10.330000,unshaped,standard_pd,1.372312e+02
10.340000,unshaped,standard_pd,1.371484e+02
10.350000,unshaped,standard_pd,1.370656e+02
10.360000,unshaped,standard_pd,1.369826e+02
10.370000,unshaped,standard_pd,1.368996e+02
10.380000,unshaped,standard_pd,1.368165e+02
10.390000,unshaped,standard_pd,1.367333e+02
10.400000,unshaped,standard_pd,1.366501e+02
10.410000,unshaped,standard_pd,1.365667e+02
10.420000,unshaped,standard_pd,1.364833e+02
10.430000,unshaped,standard_pd,1.363998e+02
10.440000,unshaped,standard_pd,1.363163e+02
